seed,n_sources,cleared,ratio,avg_locate_clear_s,virtual_total_s,n_measure,n_clear,n_clear_miss,wall_s,error
565,15,15,1.0,478.314,7174.708,259,23,8,0.2199,
566,16,16,1.0,448.128,7170.053,275,19,3,0.2307,
567,11,11,1.0,649.265,7141.92,323,20,9,0.3635,
568,10,10,1.0,735.088,7350.88,372,34,24,0.4266,
569,14,14,1.0,499.316,6990.421,286,22,8,0.3847,
570,10,10,1.0,740.611,7406.107,353,11,1,0.3276,
571,11,11,1.0,620.353,6823.884,330,21,10,0.3606,
572,11,11,1.0,583.154,6414.689,300,12,1,0.4264,
573,15,15,1.0,480.194,7202.909,281,24,9,0.2928,
574,12,12,1.0,588.994,7067.932,326,20,8,0.3326,
575,12,12,1.0,563.698,6764.375,315,13,1,0.4314,
576,16,16,1.0,461.412,7382.593,277,35,19,0.2053,
577,13,13,1.0,555.401,7220.207,322,14,1,0.2757,
578,16,16,1.0,436.854,6989.672,261,25,9,0.3161,
579,12,12,1.0,576.877,6922.523,333,20,8,0.3783,
580,14,14,1.0,483.06,6762.842,290,16,2,0.3971,
581,15,15,1.0,482.221,7233.32,278,22,7,0.3543,
582,11,11,1.0,623.131,6854.445,319,19,8,0.3917,
583,14,14,1.0,537.292,7522.087,314,32,18,0.3189,
584,14,14,1.0,495.794,6941.12,294,23,9,0.3362,
585,10,10,1.0,668.34,6683.402,337,14,4,0.3385,
586,15,15,1.0,489.144,7337.163,250,19,4,0.2076,
587,15,15,1.0,459.849,6897.735,276,19,4,0.2045,
588,15,15,1.0,492.42,7386.304,277,19,4,0.2021,
589,10,10,1.0,709.932,7099.324,350,23,13,0.2632,
590,10,10,1.0,700.58,7005.797,375,23,13,0.2717,
591,14,14,1.0,542.164,7590.295,301,29,15,0.2056,
592,10,10,1.0,714.074,7140.74,329,28,18,0.3429,
593,12,12,1.0,550.205,6602.462,305,15,3,0.354,
594,11,11,1.0,676.686,7443.546,357,17,6,0.3094,
595,12,12,1.0,626.918,7523.016,332,28,16,0.2715,
596,13,13,1.0,505.925,6577.028,277,20,7,0.2118,
597,10,10,1.0,709.354,7093.539,330,10,0,0.2542,
598,16,16,1.0,467.438,7479.002,304,22,6,0.1442,
599,15,15,1.0,495.941,7439.122,285,24,9,0.1602,
600,12,12,1.0,662.175,7946.097,341,17,5,0.2243,
601,11,11,1.0,706.233,7768.566,353,31,20,0.245,
602,13,13,1.0,558.484,7260.293,332,19,6,0.2014,
603,11,11,1.0,669.16,7360.761,333,13,2,0.2686,
604,10,10,1.0,689.887,6898.865,362,19,9,0.3303,
605,11,11,1.0,606.768,6674.451,316,14,3,0.2557,
606,15,15,1.0,498.57,7478.556,283,36,21,0.1881,
607,15,15,1.0,468.676,7030.138,255,19,4,0.1947,
608,11,11,1.0,614.382,6758.207,298,14,3,0.2779,
609,15,15,1.0,485.172,7277.576,298,37,22,0.2222,
610,13,13,1.0,526.991,6850.887,312,14,1,0.3401,
611,14,14,1.0,513.202,7184.823,323,28,14,0.3368,
612,16,16,1.0,411.287,6580.597,218,17,1,0.3137,
613,12,12,1.0,634.386,7612.63,332,26,14,0.3983,
614,12,12,1.0,571.573,6858.881,323,13,1,0.3537,
615,11,11,1.0,669.322,7362.546,345,18,7,0.3311,
616,10,10,1.0,671.62,6716.204,348,19,9,0.3281,
617,15,15,1.0,490.312,7354.684,278,27,12,0.2559,
618,13,13,1.0,538.751,7003.761,301,21,8,0.2527,
619,14,14,1.0,499.812,6997.373,257,19,5,0.2174,
620,11,11,1.0,650.793,7158.725,326,25,14,0.3182,
621,12,12,1.0,622.226,7466.713,346,32,20,0.302,
622,12,12,1.0,579.639,6955.662,302,13,1,0.2925,
623,10,10,1.0,706.009,7060.09,341,17,7,0.3038,
624,11,11,1.0,668.948,7358.429,328,25,14,0.4475,
625,13,13,1.0,544.479,7078.23,341,31,18,0.5787,
626,12,12,1.0,561.829,6741.953,328,12,0,0.4612,
627,12,12,1.0,585.896,7030.749,291,12,0,0.4393,
628,13,13,1.0,581.601,7560.814,298,24,11,0.4137,
629,10,10,1.0,765.648,7656.483,357,22,12,0.3816,
630,13,13,1.0,541.37,7037.808,303,29,16,0.2818,
631,16,16,1.0,511.869,8189.896,319,43,27,0.229,
632,12,12,1.0,567.252,6807.019,306,21,9,0.2434,
633,10,10,1.0,706.356,7063.56,344,18,8,0.3132,
634,11,11,1.0,675.591,7431.505,346,25,14,0.4,
